customer_id,first_name,last_name,email,country,age_band,acquisition_channel,employment_status,signup_date,is_active,created_at,updated_at
cust_f3f6jubk,First_4249,Last_4249,user_4249@example.com,US,35-44,referral,employed,2024-03-03,true,2024-03-03,2024-03-03
cust_xvd6o1ny,First_4250,Last_4250,user_4250@example.com,UK,45-54,referral,employed,2022-08-07,true,2022-08-07,2022-08-07
cust_mjiq34xg,First_4251,Last_4251,user_4251@example.com,UK,25-34,paid_social,employed,2024-05-03,true,2024-05-03,2024-05-03
cust_cr95n28k,First_4252,Last_4252,user_4252@example.com,UK,35-44,organic,self_employed,2024-05-18,true,2024-05-18,2024-05-18
cust_v7mernd5,First_4253,Last_4253,user_4253@example.com,UK,25-34,paid_social,retired,2022-12-27,false,2022-12-27,2022-12-27
cust_pnmmmg12,First_4254,Last_4254,user_4254@example.com,UK,35-44,organic,employed,2024-01-12,true,2024-01-12,2024-01-12
cust_js9tzyzc,First_4255,Last_4255,user_4255@example.com,UK,25-34,paid_social,employed,2022-08-12,true,2022-08-12,2022-08-12
cust_ex2vyw6u,First_4256,Last_4256,user_4256@example.com,AU,55+,paid_social,employed,2024-09-02,true,2024-09-02,2024-09-02
cust_8z1qjp8h,First_4257,Last_4257,user_4257@example.com,AU,35-44,paid_social,employed,2023-09-02,true,2023-09-02,2023-09-02
cust_2d93h37k,First_4258,Last_4258,user_4258@example.com,DE,55+,paid_search,employed,2023-04-11,true,2023-04-11,2023-04-11
cust_zwpissij,First_4259,Last_4259,user_4259@example.com,UK,18-24,paid_social,employed,2022-10-25,true,2022-10-25,2022-10-25
cust_48fhg7bz,First_4260,Last_4260,user_4260@example.com,FR,35-44,paid_search,employed,2024-12-01,true,2024-12-01,2024-12-01
cust_kfb4e0ds,First_4261,Last_4261,user_4261@example.com,FR,25-34,organic,employed,2024-03-14,true,2024-03-14,2024-03-14
cust_csdu3pjt,First_4262,Last_4262,user_4262@example.com,FR,35-44,organic,employed,2022-06-02,true,2022-06-02,2022-06-02
cust_60dgdjgt,First_4263,Last_4263,user_4263@example.com,UK,35-44,organic,student,2022-10-15,true,2022-10-15,2022-10-15
cust_iqd23oth,First_4264,Last_4264,user_4264@example.com,UK,25-34,paid_search,employed,2023-07-28,true,2023-07-28,2023-07-28
cust_49qq70vh,First_4265,Last_4265,user_4265@example.com,UK,18-24,organic,employed,2022-02-22,true,2022-02-22,2022-02-22
cust_fdm713pv,First_4266,Last_4266,user_4266@example.com,UK,35-44,organic,self_employed,2024-07-14,true,2024-07-14,2024-07-14
cust_z7t6dohi,First_4267,Last_4267,user_4267@example.com,UK,18-24,paid_search,employed,2022-03-08,true,2022-03-08,2022-03-08
cust_7zsbaf29,First_4268,Last_4268,user_4268@example.com,US,35-44,paid_search,employed,2024-09-22,true,2024-09-22,2024-09-22
cust_yopxophu,First_4269,Last_4269,user_4269@example.com,UK,35-44,email,employed,2023-01-19,true,2023-01-19,2023-01-19
cust_5z6uvzu0,First_4270,Last_4270,user_4270@example.com,AU,35-44,referral,employed,2024-12-28,false,2024-12-28,2024-12-28
cust_u98zs5d1,First_4271,Last_4271,user_4271@example.com,FR,25-34,paid_search,employed,2024-04-07,true,2024-04-07,2024-04-07
cust_2f8n1r57,First_4272,Last_4272,user_4272@example.com,US,25-34,paid_social,employed,2024-04-22,false,2024-04-22,2024-04-22
cust_6lnxqssx,First_4273,Last_4273,user_4273@example.com,FR,45-54,referral,student,2024-10-22,false,2024-10-22,2024-10-22
cust_ujkae90i,First_4274,Last_4274,user_4274@example.com,US,45-54,organic,employed,2023-03-29,true,2023-03-29,2023-03-29
cust_zgss2iz5,First_4275,Last_4275,user_4275@example.com,US,35-44,paid_search,retired,2022-12-31,true,2022-12-31,2022-12-31
cust_22o1liym,First_4276,Last_4276,user_4276@example.com,UK,55+,organic,employed,2024-08-11,true,2024-08-11,2024-08-11
cust_d42ywbng,First_4277,Last_4277,user_4277@example.com,UK,25-34,organic,employed,2023-01-12,false,2023-01-12,2023-01-12
cust_yi44q5an,First_4278,Last_4278,user_4278@example.com,UK,35-44,organic,unemployed,2023-09-25,true,2023-09-25,2023-09-25
cust_i8nnpvg9,First_4279,Last_4279,user_4279@example.com,UK,35-44,paid_search,self_employed,2022-01-16,true,2022-01-16,2022-01-16
cust_kyzebnds,First_4280,Last_4280,user_4280@example.com,US,25-34,organic,self_employed,2023-10-13,true,2023-10-13,2023-10-13
cust_a1n9nd5s,First_4281,Last_4281,user_4281@example.com,UK,18-24,paid_social,retired,2023-01-08,true,2023-01-08,2023-01-08
cust_ucaih0z1,First_4282,Last_4282,user_4282@example.com,UK,35-44,paid_social,retired,2022-09-05,true,2022-09-05,2022-09-05
cust_746kgibe,First_4283,Last_4283,user_4283@example.com,DE,45-54,organic,student,2023-07-05,true,2023-07-05,2023-07-05
cust_1v4my8av,First_4284,Last_4284,user_4284@example.com,US,55+,referral,student,2024-10-25,false,2024-10-25,2024-10-25
cust_xdkxilex,First_4285,Last_4285,user_4285@example.com,US,18-24,referral,employed,2023-09-16,true,2023-09-16,2023-09-16
cust_tdoad304,First_4286,Last_4286,user_4286@example.com,UK,25-34,email,self_employed,2022-07-30,true,2022-07-30,2022-07-30
cust_y9ck7a7k,First_4287,Last_4287,user_4287@example.com,UK,18-24,organic,employed,2024-12-04,false,2024-12-04,2024-12-04
cust_xbatwzg1,First_4288,Last_4288,user_4288@example.com,US,35-44,email,self_employed,2022-10-25,true,2022-10-25,2022-10-25
cust_90e0wno0,First_4289,Last_4289,user_4289@example.com,FR,25-34,email,employed,2022-07-13,false,2022-07-13,2022-07-13
cust_q36ljaim,First_4290,Last_4290,user_4290@example.com,UK,45-54,organic,self_employed,2024-07-11,true,2024-07-11,2024-07-11
cust_wqbyau5s,First_4291,Last_4291,user_4291@example.com,FR,35-44,email,student,2024-06-13,true,2024-06-13,2024-06-13
cust_8eztmbao,First_4292,Last_4292,user_4292@example.com,UK,25-34,email,self_employed,2022-07-09,true,2022-07-09,2022-07-09
cust_clpxf2je,First_4293,Last_4293,user_4293@example.com,UK,25-34,referral,self_employed,2022-02-06,true,2022-02-06,2022-02-06
cust_ztkrbxpw,First_4294,Last_4294,user_4294@example.com,US,45-54,organic,employed,2024-08-02,true,2024-08-02,2024-08-02
cust_slij9it3,First_4295,Last_4295,user_4295@example.com,US,18-24,paid_social,employed,2022-02-12,true,2022-02-12,2022-02-12
cust_hbz67syb,First_4296,Last_4296,user_4296@example.com,UK,25-34,paid_search,unemployed,2024-01-14,true,2024-01-14,2024-01-14
cust_btmmwnvq,First_4297,Last_4297,user_4297@example.com,US,45-54,referral,retired,2023-06-11,true,2023-06-11,2023-06-11
cust_519wk59u,First_4298,Last_4298,user_4298@example.com,DE,18-24,paid_search,employed,2022-10-14,true,2022-10-14,2022-10-14
cust_vgscdqz4,First_4299,Last_4299,user_4299@example.com,FR,55+,organic,employed,2023-08-25,true,2023-08-25,2023-08-25
cust_wmsq5f86,First_4300,Last_4300,user_4300@example.com,DE,18-24,organic,retired,2024-04-20,true,2024-04-20,2024-04-20
cust_mu2kpxnk,First_4301,Last_4301,user_4301@example.com,UK,35-44,organic,self_employed,2024-06-08,true,2024-06-08,2024-06-08
cust_99zufdd5,First_4302,Last_4302,user_4302@example.com,US,45-54,paid_search,employed,2024-10-29,true,2024-10-29,2024-10-29
cust_d9n34o6p,First_4303,Last_4303,user_4303@example.com,UK,55+,organic,self_employed,2023-04-01,true,2023-04-01,2023-04-01
cust_l4bm3axw,First_4304,Last_4304,user_4304@example.com,DE,35-44,referral,employed,2023-11-06,true,2023-11-06,2023-11-06
cust_0phw9yhy,First_4305,Last_4305,user_4305@example.com,DE,25-34,paid_search,employed,2024-02-24,true,2024-02-24,2024-02-24
cust_xe3p3ool,First_4306,Last_4306,user_4306@example.com,UK,18-24,organic,employed,2024-08-06,true,2024-08-06,2024-08-06
cust_oqdp3qoi,First_4307,Last_4307,user_4307@example.com,UK,35-44,paid_search,employed,2023-01-12,true,2023-01-12,2023-01-12
cust_hvg6dozh,First_4308,Last_4308,user_4308@example.com,US,25-34,paid_search,employed,2024-10-14,true,2024-10-14,2024-10-14
cust_hzo7e887,First_4309,Last_4309,user_4309@example.com,UK,35-44,paid_search,employed,2024-09-05,false,2024-09-05,2024-09-05
cust_blty9p0x,First_4310,Last_4310,user_4310@example.com,AU,35-44,referral,self_employed,2024-01-13,true,2024-01-13,2024-01-13
cust_woslk2ra,First_4311,Last_4311,user_4311@example.com,US,25-34,paid_search,employed,2024-12-07,true,2024-12-07,2024-12-07
cust_4hn5x5e2,First_4312,Last_4312,user_4312@example.com,UK,25-34,email,unemployed,2024-04-08,true,2024-04-08,2024-04-08
cust_qo0mpq9c,First_4313,Last_4313,user_4313@example.com,AU,55+,paid_search,employed,2022-04-01,true,2022-04-01,2022-04-01
cust_2hnqcjzo,First_4314,Last_4314,user_4314@example.com,US,25-34,organic,employed,2024-08-19,true,2024-08-19,2024-08-19
cust_8x83j6z3,First_4315,Last_4315,user_4315@example.com,DE,25-34,paid_social,self_employed,2023-11-26,true,2023-11-26,2023-11-26
cust_pt6pkscu,First_4316,Last_4316,user_4316@example.com,FR,25-34,referral,unemployed,2023-11-28,true,2023-11-28,2023-11-28
cust_s1raw0m1,First_4317,Last_4317,user_4317@example.com,UK,25-34,organic,unemployed,2024-09-16,true,2024-09-16,2024-09-16
cust_tlvhycuy,First_4318,Last_4318,user_4318@example.com,AU,35-44,paid_social,employed,2023-09-22,true,2023-09-22,2023-09-22
cust_c4at6pmn,First_4319,Last_4319,user_4319@example.com,AU,18-24,organic,employed,2022-02-27,false,2022-02-27,2022-02-27
cust_coxyhahk,First_4320,Last_4320,user_4320@example.com,UK,55+,organic,student,2023-12-17,true,2023-12-17,2023-12-17
cust_7ksaua4r,First_4321,Last_4321,user_4321@example.com,AU,35-44,paid_search,self_employed,2023-06-21,true,2023-06-21,2023-06-21
cust_zjzbkvsc,First_4322,Last_4322,user_4322@example.com,US,35-44,organic,self_employed,2023-03-18,true,2023-03-18,2023-03-18
cust_y13ym765,First_4323,Last_4323,user_4323@example.com,UK,35-44,email,employed,2022-02-17,true,2022-02-17,2022-02-17
cust_e0lo1z2q,First_4324,Last_4324,user_4324@example.com,UK,25-34,paid_social,employed,2024-11-26,true,2024-11-26,2024-11-26
cust_hme6o3wp,First_4325,Last_4325,user_4325@example.com,AU,25-34,referral,employed,2022-07-02,false,2022-07-02,2022-07-02
cust_4owo1mb0,First_4326,Last_4326,user_4326@example.com,DE,25-34,organic,self_employed,2022-05-03,true,2022-05-03,2022-05-03
cust_e4fg0oei,First_4327,Last_4327,user_4327@example.com,UK,55+,organic,student,2023-02-03,true,2023-02-03,2023-02-03
cust_9rw3htas,First_4328,Last_4328,user_4328@example.com,US,45-54,referral,self_employed,2024-12-22,true,2024-12-22,2024-12-22
cust_fjo2l16y,First_4329,Last_4329,user_4329@example.com,UK,35-44,paid_social,employed,2022-04-13,true,2022-04-13,2022-04-13
cust_8ubuqjxl,First_4330,Last_4330,user_4330@example.com,UK,55+,email,retired,2023-04-08,true,2023-04-08,2023-04-08
cust_y7nx4hoo,First_4331,Last_4331,user_4331@example.com,UK,35-44,organic,employed,2022-06-16,true,2022-06-16,2022-06-16
cust_cgiofsp9,First_4332,Last_4332,user_4332@example.com,US,25-34,email,employed,2022-03-22,true,2022-03-22,2022-03-22
cust_0jeosv00,First_4333,Last_4333,user_4333@example.com,UK,45-54,paid_social,student,2023-07-17,false,2023-07-17,2023-07-17
cust_wxsuif35,First_4334,Last_4334,user_4334@example.com,US,25-34,paid_search,employed,2023-05-20,true,2023-05-20,2023-05-20
cust_2yjn7r7o,First_4335,Last_4335,user_4335@example.com,US,18-24,organic,employed,2022-09-21,true,2022-09-21,2022-09-21
cust_isqr44js,First_4336,Last_4336,user_4336@example.com,UK,35-44,organic,self_employed,2023-12-01,true,2023-12-01,2023-12-01
cust_j0mmfiwt,First_4337,Last_4337,user_4337@example.com,US,25-34,organic,employed,2024-09-08,false,2024-09-08,2024-09-08
cust_b1yq2xjs,First_4338,Last_4338,user_4338@example.com,UK,45-54,paid_search,student,2024-11-12,true,2024-11-12,2024-11-12
cust_6bznzhux,First_4339,Last_4339,user_4339@example.com,DE,25-34,referral,employed,2024-01-09,true,2024-01-09,2024-01-09
cust_b1jrvi91,First_4340,Last_4340,user_4340@example.com,UK,45-54,paid_search,self_employed,2023-11-19,false,2023-11-19,2023-11-19
cust_kh12s96n,First_4341,Last_4341,user_4341@example.com,UK,25-34,email,employed,2024-04-21,false,2024-04-21,2024-04-21
cust_nsj37px9,First_4342,Last_4342,user_4342@example.com,UK,35-44,paid_social,employed,2022-05-07,true,2022-05-07,2022-05-07
cust_vngjdtuj,First_4343,Last_4343,user_4343@example.com,UK,35-44,organic,student,2022-12-21,true,2022-12-21,2022-12-21
cust_sr1ovjnt,First_4344,Last_4344,user_4344@example.com,FR,25-34,paid_social,employed,2023-07-27,true,2023-07-27,2023-07-27
cust_rtql7yel,First_4345,Last_4345,user_4345@example.com,UK,18-24,email,student,2024-04-22,true,2024-04-22,2024-04-22
cust_7b7m1y7t,First_4346,Last_4346,user_4346@example.com,UK,25-34,paid_search,employed,2024-04-28,true,2024-04-28,2024-04-28
cust_6p2hfdwz,First_4347,Last_4347,user_4347@example.com,UK,25-34,paid_search,employed,2023-07-22,true,2023-07-22,2023-07-22
cust_84kjztmv,First_4348,Last_4348,user_4348@example.com,US,35-44,paid_search,employed,2024-04-21,true,2024-04-21,2024-04-21
cust_35tws6ra,First_4349,Last_4349,user_4349@example.com,UK,25-34,organic,self_employed,2024-05-07,true,2024-05-07,2024-05-07
cust_q9fr8eg6,First_4350,Last_4350,user_4350@example.com,AU,55+,paid_social,self_employed,2024-09-29,true,2024-09-29,2024-09-29
cust_eu7w097s,First_4351,Last_4351,user_4351@example.com,UK,35-44,email,employed,2022-05-25,true,2022-05-25,2022-05-25
cust_nel8svox,First_4352,Last_4352,user_4352@example.com,US,25-34,referral,employed,2024-08-09,true,2024-08-09,2024-08-09
cust_cfiz17yb,First_4353,Last_4353,user_4353@example.com,UK,35-44,organic,employed,2022-09-25,false,2022-09-25,2022-09-25
cust_lt00qwhx,First_4354,Last_4354,user_4354@example.com,FR,55+,paid_search,employed,2022-05-05,false,2022-05-05,2022-05-05
cust_k4k1w7gr,First_4355,Last_4355,user_4355@example.com,US,25-34,paid_search,student,2024-08-15,true,2024-08-15,2024-08-15
cust_uc89hvel,First_4356,Last_4356,user_4356@example.com,AU,55+,organic,retired,2022-06-28,true,2022-06-28,2022-06-28
cust_ggokbdwl,First_4357,Last_4357,user_4357@example.com,DE,18-24,paid_search,employed,2022-05-04,true,2022-05-04,2022-05-04
cust_muuel9s3,First_4358,Last_4358,user_4358@example.com,DE,35-44,referral,employed,2023-06-11,false,2023-06-11,2023-06-11
cust_cg2lysae,First_4359,Last_4359,user_4359@example.com,UK,55+,paid_search,student,2022-04-08,true,2022-04-08,2022-04-08
cust_9w25mfkq,First_4360,Last_4360,user_4360@example.com,FR,55+,paid_social,retired,2022-11-10,true,2022-11-10,2022-11-10
cust_7j757pr7,First_4361,Last_4361,user_4361@example.com,AU,25-34,organic,employed,2024-06-20,false,2024-06-20,2024-06-20
cust_9785r8is,First_4362,Last_4362,user_4362@example.com,AU,18-24,paid_search,self_employed,2024-12-18,true,2024-12-18,2024-12-18
cust_yq9r14y8,First_4363,Last_4363,user_4363@example.com,FR,35-44,paid_search,employed,2023-12-19,true,2023-12-19,2023-12-19
cust_z4tsrl21,First_4364,Last_4364,user_4364@example.com,US,45-54,paid_search,retired,2024-01-07,true,2024-01-07,2024-01-07
cust_vqjsqurm,First_4365,Last_4365,user_4365@example.com,AU,45-54,referral,employed,2024-04-03,true,2024-04-03,2024-04-03
cust_a6zcukpl,First_4366,Last_4366,user_4366@example.com,US,45-54,organic,employed,2024-06-06,false,2024-06-06,2024-06-06
cust_757957k4,First_4367,Last_4367,user_4367@example.com,UK,45-54,paid_search,employed,2022-06-18,true,2022-06-18,2022-06-18
cust_2sqxei06,First_4368,Last_4368,user_4368@example.com,UK,18-24,organic,self_employed,2024-08-24,true,2024-08-24,2024-08-24
cust_56z99enf,First_4369,Last_4369,user_4369@example.com,UK,18-24,organic,unemployed,2023-04-24,true,2023-04-24,2023-04-24
cust_5jsrifvo,First_4370,Last_4370,user_4370@example.com,AU,18-24,paid_social,employed,2022-09-26,true,2022-09-26,2022-09-26
cust_ytgvgmsy,First_4371,Last_4371,user_4371@example.com,UK,45-54,organic,employed,2023-05-27,true,2023-05-27,2023-05-27
cust_z6ky6vre,First_4372,Last_4372,user_4372@example.com,UK,18-24,paid_search,employed,2023-03-20,true,2023-03-20,2023-03-20
cust_sxigzql1,First_4373,Last_4373,user_4373@example.com,UK,25-34,paid_search,student,2024-12-21,true,2024-12-21,2024-12-21
cust_7yrmg97p,First_4374,Last_4374,user_4374@example.com,DE,18-24,referral,self_employed,2022-03-25,true,2022-03-25,2022-03-25
cust_weyaqd3q,First_4375,Last_4375,user_4375@example.com,UK,25-34,organic,employed,2024-05-11,true,2024-05-11,2024-05-11
cust_j1l9mvf5,First_4376,Last_4376,user_4376@example.com,UK,25-34,organic,employed,2023-04-17,false,2023-04-17,2023-04-17
cust_umqjj80e,First_4377,Last_4377,user_4377@example.com,UK,35-44,email,employed,2022-11-22,false,2022-11-22,2022-11-22
cust_6of5cdfm,First_4378,Last_4378,user_4378@example.com,UK,45-54,paid_social,employed,2024-11-12,true,2024-11-12,2024-11-12
cust_6sui9zq7,First_4379,Last_4379,user_4379@example.com,UK,25-34,referral,employed,2023-06-17,true,2023-06-17,2023-06-17
cust_3ue46neo,First_4380,Last_4380,user_4380@example.com,UK,55+,paid_social,self_employed,2022-01-13,true,2022-01-13,2022-01-13
cust_6kkrkab0,First_4381,Last_4381,user_4381@example.com,DE,25-34,organic,employed,2023-11-03,true,2023-11-03,2023-11-03
cust_ilw9qana,First_4382,Last_4382,user_4382@example.com,UK,55+,paid_social,employed,2024-01-12,true,2024-01-12,2024-01-12
cust_7wif5q9j,First_4383,Last_4383,user_4383@example.com,UK,35-44,paid_search,employed,2024-12-10,true,2024-12-10,2024-12-10
cust_zn4l9ck0,First_4384,Last_4384,user_4384@example.com,UK,35-44,paid_search,student,2024-12-18,true,2024-12-18,2024-12-18
cust_avjd3tte,First_4385,Last_4385,user_4385@example.com,DE,25-34,organic,self_employed,2024-10-02,true,2024-10-02,2024-10-02
cust_qg1gym73,First_4386,Last_4386,user_4386@example.com,FR,18-24,paid_search,self_employed,2024-04-13,true,2024-04-13,2024-04-13
cust_24b4hfak,First_4387,Last_4387,user_4387@example.com,UK,35-44,paid_search,self_employed,2022-12-31,true,2022-12-31,2022-12-31
cust_pdwz0b4z,First_4388,Last_4388,user_4388@example.com,US,25-34,referral,self_employed,2022-12-30,true,2022-12-30,2022-12-30
cust_lvxf5uim,First_4389,Last_4389,user_4389@example.com,UK,25-34,paid_social,employed,2022-11-27,true,2022-11-27,2022-11-27
cust_pg8xmtp9,First_4390,Last_4390,user_4390@example.com,UK,25-34,paid_search,employed,2024-12-23,true,2024-12-23,2024-12-23
cust_ebcdw57i,First_4391,Last_4391,user_4391@example.com,UK,35-44,email,retired,2022-02-03,true,2022-02-03,2022-02-03
cust_7cfdjh1y,First_4392,Last_4392,user_4392@example.com,UK,18-24,referral,employed,2024-04-30,true,2024-04-30,2024-04-30
cust_2jg50zb7,First_4393,Last_4393,user_4393@example.com,UK,35-44,paid_search,employed,2022-06-13,true,2022-06-13,2022-06-13
cust_2wcy445a,First_4394,Last_4394,user_4394@example.com,UK,45-54,paid_social,employed,2023-09-13,true,2023-09-13,2023-09-13
cust_efs17cso,First_4395,Last_4395,user_4395@example.com,UK,18-24,paid_search,self_employed,2022-03-27,true,2022-03-27,2022-03-27
cust_vk8r6ddj,First_4396,Last_4396,user_4396@example.com,UK,25-34,paid_social,employed,2022-08-15,false,2022-08-15,2022-08-15
cust_2lobmi8t,First_4397,Last_4397,user_4397@example.com,UK,35-44,referral,employed,2023-05-06,false,2023-05-06,2023-05-06
cust_80k5wwcg,First_4398,Last_4398,user_4398@example.com,US,55+,paid_social,employed,2023-04-16,true,2023-04-16,2023-04-16
cust_21ucrg0g,First_4399,Last_4399,user_4399@example.com,AU,25-34,organic,self_employed,2024-02-12,true,2024-02-12,2024-02-12
cust_n7sctmrq,First_4400,Last_4400,user_4400@example.com,UK,25-34,paid_search,unemployed,2022-02-17,true,2022-02-17,2022-02-17
cust_e6c4zdbg,First_4401,Last_4401,user_4401@example.com,UK,25-34,email,self_employed,2022-03-09,true,2022-03-09,2022-03-09
cust_ofsl3qaz,First_4402,Last_4402,user_4402@example.com,FR,55+,paid_search,employed,2024-02-26,true,2024-02-26,2024-02-26
cust_ljql0ksj,First_4403,Last_4403,user_4403@example.com,UK,35-44,organic,self_employed,2023-09-19,true,2023-09-19,2023-09-19
cust_ooh6d8sz,First_4404,Last_4404,user_4404@example.com,US,55+,organic,retired,2023-04-13,false,2023-04-13,2023-04-13
cust_x8lmg04f,First_4405,Last_4405,user_4405@example.com,UK,35-44,organic,employed,2024-08-02,true,2024-08-02,2024-08-02
cust_8xe3acdi,First_4406,Last_4406,user_4406@example.com,US,18-24,email,employed,2024-10-05,true,2024-10-05,2024-10-05
